VMT_3605	EBV	ebv-miR-bart9*
VMT_3606	EBV	ebv-miR-bart21-3p
VMT_3607	EBV	ebv-miR-bart15
VMT_3608	KSHV	kshv-miR-k12-11
VMT_3609	EBV	ebv-miR-bart19-3p
VMT_3610	EBV	ebv-miR-bart4
VMT_3611	KSHV	kshv-miR-k12-4-3p
VMT_3612	EBV	ebv-miR-bart22
VMT_3613	KSHV	kshv-miR-k12-6-5p
VMT_3614	EBV	ebv-miR-bart19-3p
VMT_3615	KSHV	kshv-miR-k12-10a
VMT_3616	KSHV	kshv-miR-k12-5
VMT_3617	KSHV	kshv-miR-k12-2
VMT_3618	KSHV	kshv-miR-k12-11
VMT_3619	EBV	ebv-miR-bart2-5p
VMT_3620	EBV	ebv-miR-bhrf1-2*
VMT_3621	KSHV	kshv-miR-k12-1
VMT_3622	KSHV	kshv-miR-k12-9
VMT_3623	EBV	ebv-miR-bart17-3p
VMT_3624	EBV	ebv-miR-bart15
VMT_3625	KSHV	kshv-miR-k12-12*
VMT_3626	EBV	ebv-miR-bart9
VMT_3627	EBV	ebv-miR-bart15
VMT_3628	KSHV	kshv-miR-k12-6-3p
VMT_3629	KSHV	kshv-miR-k12-6-5p
VMT_3630	EBV	ebv-miR-bart16
VMT_3631	KSHV	kshv-miR-k12-10a
VMT_3632	EBV	ebv-miR-bart19-3p
VMT_3633	KSHV	kshv-miR-k12-5
VMT_3634	EBV	ebv-miR-bart6-5p
VMT_3635	EBV	ebv-miR-bart17-5p
VMT_3636	KSHV	kshv-miR-k12-11
VMT_3637	EBV	ebv-miR-bart22
VMT_3638	KSHV	kshv-miR-k12-6-3p
VMT_3639	EBV	ebv-miR-bart5
VMT_3640	KSHV	kshv-miR-k12-10a
VMT_3641	EBV	ebv-miR-bart17-5p
VMT_3642	KSHV	kshv-miR-k12-3
VMT_3643	EBV	ebv-miR-bart8*
VMT_3644	EBV	ebv-miR-bhrf1-2
VMT_3645	KSHV	kshv-miR-k12-4-3p
VMT_3646	EBV	ebv-miR-bart19-3p
VMT_3647	KSHV	kshv-miR-k12-9
VMT_3648	EBV	ebv-miR-bart2-5p
VMT_3649	KSHV	kshv-miR-k12-1
VMT_3650	KSHV	kshv-miR-k12-6-3p
VMT_3651	EBV	ebv-miR-bart19-3p
VMT_3652	KSHV	kshv-miR-k12-10a
VMT_3653	EBV	ebv-miR-bart14
VMT_3654	KSHV	kshv-miR-k12-3
VMT_3655	EBV	ebv-miR-bart4
VMT_3656	KSHV	kshv-miR-k12-4-3p
VMT_3657	EBV	ebv-miR-bart19-3p
VMT_3658	EBV	ebv-miR-bart19-3p
VMT_3659	KSHV	kshv-miR-k12-2
VMT_3660	EBV	ebv-miR-bart17-3p
VMT_3661	EBV	ebv-miR-bart1-5p
VMT_3662	KSHV	kshv-miR-k12-4-3p
VMT_3663	EBV	ebv-miR-bart8*
VMT_3664	KSHV	kshv-miR-k12-4-3p
VMT_3665	EBV	ebv-miR-bart5
VMT_3666	EBV	ebv-miR-bart21-3p
VMT_3667	KSHV	kshv-miR-k12-1
VMT_3668	EBV	ebv-miR-bart9
VMT_3669	EBV	ebv-miR-bhrf1-2
VMT_3670	EBV	ebv-miR-bart1-5p
VMT_3671	EBV	ebv-miR-bart16
VMT_3672	KSHV	kshv-miR-k12-10a
VMT_3673	KSHV	kshv-miR-k12-11
VMT_3674	EBV	ebv-miR-bart7
VMT_3675	KSHV	kshv-miR-k12-4-5p
VMT_3676	EBV	ebv-miR-bart19-3p
VMT_3677	KSHV	kshv-miR-k12-5
VMT_3678	EBV	ebv-miR-bhrf1-1
VMT_3679	KSHV	kshv-miR-k12-5
VMT_3680	EBV	ebv-miR-bart15
VMT_3681	KSHV	kshv-miR-k12-11
VMT_3682	KSHV	kshv-miR-k12-6-3p
VMT_3683	EBV	ebv-miR-bart2-5p
VMT_3684	KSHV	kshv-miR-k12-10a
VMT_3685	KSHV	kshv-miR-k12-11
VMT_3686	EBV	ebv-miR-bart2-5p
VMT_3687	EBV	ebv-miR-bart18-5p
VMT_3688	KSHV	kshv-miR-k12-5
VMT_3689	EBV	ebv-miR-bart19-3p
VMT_3690	KSHV	kshv-miR-k12-4-3p
VMT_3691	KSHV	kshv-miR-k12-11
VMT_3692	EBV	ebv-miR-bart19-3p
VMT_3693	EBV	ebv-miR-bhrf1-1
VMT_3694	EBV	ebv-miR-bart4
VMT_3695	EBV	ebv-miR-bart9*
VMT_3696	KSHV	kshv-miR-k12-11
VMT_3697	KSHV	kshv-miR-k12-1
VMT_3698	EBV	ebv-miR-bart7
VMT_3699	EBV	ebv-miR-bart1-5p
VMT_3700	EBV	ebv-miR-bhrf1-1
VMT_3701	KSHV	kshv-miR-k12-11
VMT_3702	KSHV	kshv-miR-k12-4-5p
VMT_3703	EBV	ebv-miR-bart19-3p
VMT_3704	KSHV	kshv-miR-k12-4-3p
VMT_3705	EBV	ebv-miR-bart8*
VMT_3706	KSHV	kshv-miR-k12-6-5p
VMT_3707	EBV	ebv-miR-bart17-5p
VMT_3708	EBV	ebv-miR-bart12
VMT_3709	EBV	ebv-miR-bart10
VMT_3710	EBV	ebv-miR-bart7
VMT_3711	KSHV	kshv-miR-k12-3
VMT_3712	KSHV	kshv-miR-k12-11
VMT_3713	KSHV	kshv-miR-k12-6-3p
VMT_3714	EBV	ebv-miR-bart14
VMT_3715	KSHV	kshv-miR-k12-1
VMT_3716	EBV	ebv-miR-bart10
VMT_3717	KSHV	kshv-miR-k12-4-3p
VMT_3718	EBV	ebv-miR-bart4
VMT_3719	KSHV	kshv-miR-k12-1
VMT_3720	SFV	sfv4-miRT124
VMT_3721	EBV	ebv-miR-bart19-3p
VMT_3722	EBV	ebv-miR-bart1-3p
VMT_3723	KSHV	kshv-miR-k12-7
VMT_3724	EBV	ebv-miR-bart15
VMT_3725	KSHV	kshv-miR-k12-11
VMT_3726	KSHV	kshv-miR-k12-9
VMT_3727	EBV	ebv-miR-bart22
VMT_3728	EBV	ebv-miR-bart1-5p
VMT_3729	EBV	ebv-miR-bart5
VMT_3730	EBV	ebv-miR-bhrf1-1
VMT_3731	EBV	ebv-miR-bart7
VMT_3732	EBV	ebv-miR-bart15
VMT_3733	KSHV	kshv-miR-k12-9
VMT_3734	EBV	ebv-miR-bart21-3p
VMT_3735	KSHV	kshv-miR-k12-11
VMT_3736	EBV	ebv-miR-bart22
VMT_3737	EBV	ebv-miR-bart10
VMT_3738	EBV	ebv-miR-bart3
VMT_3739	KSHV	kshv-miR-k12-4-3p
VMT_3740	EBV	ebv-miR-bart22
VMT_3741	EBV	ebv-miR-bart14
VMT_3742	EBV	ebv-miR-bart16
VMT_3743	KSHV	kshv-miR-k12-1
VMT_3744	EBV	ebv-miR-bart22
VMT_3745	EBV	ebv-miR-bart21-5p
VMT_3746	EBV	ebv-miR-bart2-5p
VMT_3747	EBV	ebv-miR-bart15
VMT_3748	EBV	ebv-miR-bart7
VMT_3749	EBV	ebv-miR-bhrf1-1
VMT_3750	KSHV	kshv-miR-k12-3
VMT_3751	EBV	ebv-miR-bart14
VMT_3752	EBV	ebv-miR-bart1-3p
VMT_3753	EBV	ebv-miR-bart4
VMT_3754	EBV	ebv-miR-bart15
VMT_3755	KSHV	kshv-miR-k12-5
VMT_3756	EBV	ebv-miR-bart5
VMT_3757	EBV	ebv-miR-bart4
VMT_3758	EBV	ebv-miR-bart6-5p
VMT_3759	KSHV	kshv-miR-k12-9
VMT_3760	EBV	ebv-miR-bart8*
VMT_3761	EBV	ebv-miR-bhrf1-1
VMT_3762	KSHV	kshv-miR-k12-2
VMT_3763	KSHV	kshv-miR-k12-11
VMT_3764	EBV	ebv-miR-bart19-3p
VMT_3765	KSHV	kshv-miR-k12-3
VMT_3766	EBV	ebv-miR-bart19-5p
VMT_3767	EBV	ebv-miR-bart22
VMT_3768	EBV	ebv-miR-bart7
VMT_3769	KSHV	kshv-miR-k12-4-3p
VMT_3770	KSHV	kshv-miR-k12-5
VMT_3771	EBV	ebv-miR-bart17-3p
VMT_3772	KSHV	kshv-miR-k12-6-3p
VMT_3773	EBV	ebv-miR-bart20-3p
VMT_3774	KSHV	kshv-miR-k12-6-3p
VMT_3775	EBV	ebv-miR-bart6-5p
VMT_3776	EBV	ebv-miR-bart19-3p
VMT_3777	KSHV	kshv-miR-k12-4-3p
VMT_3778	EBV	ebv-miR-bart20-5p
VMT_3779	EBV	ebv-miR-bart19-3p
VMT_3780	KSHV	kshv-miR-k12-9
VMT_3781	EBV	ebv-miR-bart15
VMT_3782	EBV	ebv-miR-bart5
VMT_3783	KSHV	kshv-miR-k12-11*
VMT_3784	EBV	ebv-miR-bart8*
VMT_3785	KSHV	kshv-miR-k12-10a
VMT_3786	EBV	ebv-miR-bart6-5p
VMT_3787	KSHV	kshv-miR-k12-11
VMT_3788	KSHV	kshv-miR-k12-1
VMT_3789	EBV	ebv-miR-bart17-5p
VMT_3790	EBV	ebv-miR-bart22
VMT_3791	EBV	ebv-miR-bart17-5p
VMT_3792	KSHV	kshv-miR-k12-10a
VMT_3793	EBV	ebv-miR-bart2-5p
VMT_3794	EBV	ebv-miR-bart7
VMT_3795	EBV	ebv-miR-bart10
VMT_3796	KSHV	kshv-miR-k12-4-5p
VMT_3797	KSHV	kshv-miR-k12-5
VMT_3798	EBV	ebv-miR-bart6-5p
VMT_3799	EBV	ebv-miR-bart3
VMT_3800	EBV	ebv-miR-bart2-5p
VMT_3801	KSHV	kshv-miR-k12-12*
VMT_3802	EBV	ebv-miR-bart21-3p
VMT_3803	KSHV	kshv-miR-k12-3
VMT_3804	EBV	ebv-miR-bart3*
VMT_3805	KSHV	kshv-miR-k12-6-3p
VMT_3806	EBV	ebv-miR-bart4
VMT_3807	KSHV	kshv-miR-k12-2
VMT_3808	EBV	ebv-miR-bart9
VMT_3809	EBV	ebv-miR-bart9*
VMT_3810	EBV	ebv-miR-bart6-5p
VMT_3811	EBV	ebv-miR-bart22
VMT_3812	EBV	ebv-miR-bart2-5p
VMT_3813	KSHV	kshv-miR-k12-5
VMT_3814	EBV	ebv-miR-bart5
VMT_3815	EBV	ebv-miR-bart14
VMT_3816	EBV	ebv-miR-bart4
VMT_3817	KSHV	kshv-miR-k12-9
VMT_3818	EBV	ebv-miR-bart22
VMT_3819	EBV	ebv-miR-bart18-5p
VMT_3820	KSHV	kshv-miR-k12-4-5p
VMT_3821	EBV	ebv-miR-bart15
VMT_3822	EBV	ebv-miR-bart6-3p
VMT_3823	KSHV	kshv-miR-k12-4-5p
VMT_3824	KSHV	kshv-miR-k12-11*
VMT_3825	EBV	ebv-miR-bart15
VMT_3826	EBV	ebv-miR-bart22
VMT_3827	EBV	ebv-miR-bart18-5p
VMT_3828	KSHV	kshv-miR-k12-5
VMT_3829	EBV	ebv-miR-bhrf1-1
VMT_3830	EBV	ebv-miR-bhrf1-2*
VMT_3831	KSHV	kshv-miR-k12-1
VMT_3832	EBV	ebv-miR-bart9*
VMT_3833	KSHV	kshv-miR-k12-10a
VMT_3834	EBV	ebv-miR-bart22
VMT_3835	EBV	ebv-miR-bart10
VMT_3836	KSHV	kshv-miR-k12-4-3p
VMT_3837	EBV	ebv-miR-bart22
VMT_3838	EBV	ebv-miR-bart3
VMT_3839	KSHV	kshv-miR-k12-6-3p
VMT_3840	EBV	ebv-miR-bart21-3p
VMT_3841	EBV	ebv-miR-bart22
VMT_3842	KSHV	kshv-miR-k12-3
VMT_3843	KSHV	kshv-miR-k12-11
VMT_3844	EBV	ebv-miR-bart21-5p
VMT_3845	EBV	ebv-miR-bart20-3p
VMT_3846	KSHV	kshv-miR-k12-4-3p
VMT_3847	EBV	ebv-miR-bart2-5p
VMT_3848	EBV	ebv-miR-bart7
VMT_3849	EBV	ebv-miR-bart1-5p
VMT_3850	EBV	ebv-miR-bart22
VMT_3851	KSHV	kshv-miR-k12-5
VMT_3852	EBV	ebv-miR-bart21-3p
VMT_3853	KSHV	kshv-miR-k12-4-3p
VMT_3854	KSHV	kshv-miR-k12-10b
VMT_3855	EBV	ebv-miR-bart17-5p
VMT_3856	KSHV	kshv-miR-k12-2
VMT_3857	KSHV	kshv-miR-k12-5
VMT_3858	EBV	ebv-miR-bart7
VMT_3859	EBV	ebv-miR-bart10
VMT_3860	EBV	ebv-miR-bart16
VMT_3861	EBV	ebv-miR-bart10
VMT_3862	EBV	ebv-miR-bart2-5p
VMT_3863	EBV	ebv-miR-bart6-5p
VMT_3864	KSHV	kshv-miR-k12-2
VMT_3865	EBV	ebv-miR-bart17-5p
VMT_3866	KSHV	kshv-miR-k12-11
VMT_3867	EBV	ebv-miR-bart9
VMT_3868	KSHV	kshv-miR-k12-9*
VMT_3869	EBV	ebv-miR-bart22
VMT_3870	EBV	ebv-miR-bart15
VMT_3871	EBV	ebv-miR-bart17-5p
VMT_3872	KSHV	kshv-miR-k12-1
VMT_3873	EBV	ebv-miR-bart15
VMT_3874	KSHV	kshv-miR-k12-1
VMT_3875	EBV	ebv-miR-bart22
VMT_3876	KSHV	kshv-miR-k12-10a
VMT_3877	KSHV	kshv-miR-k12-2
VMT_3878	EBV	ebv-miR-bart16
VMT_3879	EBV	ebv-miR-bart19-3p
VMT_3880	KSHV	kshv-miR-k12-2
VMT_3881	EBV	ebv-miR-bart7
VMT_3882	KSHV	kshv-miR-k12-5
VMT_3883	EBV	ebv-miR-bart21-3p
VMT_3884	KSHV	kshv-miR-k12-11
VMT_3885	EBV	ebv-miR-bart7
VMT_3886	EBV	ebv-miR-bart4
VMT_3887	EBV	ebv-miR-bart15
VMT_3888	EBV	ebv-miR-bart5
VMT_3889	KSHV	kshv-miR-k12-9
VMT_3890	KSHV	kshv-miR-k12-4-3p
VMT_3891	EBV	ebv-miR-bart22
VMT_3892	KSHV	kshv-miR-k12-5
VMT_3893	EBV	ebv-miR-bart21-3p
VMT_3894	EBV	ebv-miR-bart22
VMT_3895	KSHV	kshv-miR-k12-3
VMT_3896	EBV	ebv-miR-bart19-3p
VMT_3897	KSHV	kshv-miR-k12-5
VMT_3898	KSHV	kshv-miR-k12-11
VMT_3899	EBV	ebv-miR-bart22
VMT_3900	EBV	ebv-miR-bart4
VMT_3901	KSHV	kshv-miR-k12-6-3p
VMT_3902	EBV	ebv-miR-bart7
VMT_3903	EBV	ebv-miR-bhrf1-1
VMT_3904	KSHV	kshv-miR-k12-8*
VMT_3905	EBV	ebv-miR-bart17-3p
VMT_3906	EBV	ebv-miR-bart21-3p
VMT_3907	EBV	ebv-miR-bart22
VMT_3908	KSHV	kshv-miR-k12-2
VMT_3909	EBV	ebv-miR-bart22
VMT_3910	KSHV	kshv-miR-k12-4-3p
VMT_3911	EBV	ebv-miR-bart19-3p
VMT_3912	KSHV	kshv-miR-k12-4-3p
VMT_3913	EBV	ebv-miR-bart13
VMT_3914	EBV	ebv-miR-bart6-5p
VMT_3915	EBV	ebv-miR-bart2-5p
VMT_3916	EBV	ebv-miR-bart20-3p
VMT_3917	EBV	ebv-miR-bart22
VMT_3918	EBV	ebv-miR-bart6-5p
VMT_3919	KSHV	kshv-miR-k12-11
VMT_3920	EBV	ebv-miR-bart22
VMT_3921	EBV	ebv-miR-bart19-5p
VMT_3922	EBV	ebv-miR-bart2-5p
VMT_3923	EBV	ebv-miR-bart5
VMT_3924	EBV	ebv-miR-bart18-5p
VMT_3925	KSHV	kshv-miR-k12-4-3p
VMT_3926	KSHV	kshv-miR-k12-2
VMT_3927	EBV	ebv-miR-bart2-5p
VMT_3928	EBV	ebv-miR-bart8
VMT_3929	EBV	ebv-miR-bart9
VMT_3930	EBV	ebv-miR-bart16
VMT_3931	EBV	ebv-miR-bart17-3p
VMT_3932	EBV	ebv-miR-bart22
VMT_3933	KSHV	kshv-miR-k12-4-3p
VMT_3934	EBV	ebv-miR-bart7
VMT_3935	EBV	ebv-miR-bart10
VMT_3936	KSHV	kshv-miR-k12-5
VMT_3937	EBV	ebv-miR-bart7
VMT_3938	KSHV	kshv-miR-k12-6-5p
VMT_3939	EBV	ebv-miR-bart3
VMT_3940	EBV	ebv-miR-bart19-3p
VMT_3941	EBV	ebv-miR-bart11-5p
VMT_3942	KSHV	kshv-miR-k12-1
VMT_3943	EBV	ebv-miR-bart6-5p
VMT_3944	EBV	ebv-miR-bart22
VMT_3945	KSHV	kshv-miR-k12-4-3p
VMT_3946	EBV	ebv-miR-bhrf1-2
VMT_3947	EBV	ebv-miR-bart10
VMT_3948	KSHV	kshv-miR-k12-1
VMT_3949	EBV	ebv-miR-bart22
VMT_3950	EBV	ebv-miR-bart13
VMT_3951	KSHV	kshv-miR-k12-4-3p
VMT_3952	EBV	ebv-miR-bart5
VMT_3953	KSHV	kshv-miR-k12-11
VMT_3954	EBV	ebv-miR-bart14
VMT_3955	KSHV	kshv-miR-k12-11
VMT_3956	KSHV	kshv-miR-k12-11
VMT_3957	KSHV	kshv-miR-k12-4-3p
VMT_3958	EBV	ebv-miR-bart4
VMT_3959	KSHV	kshv-miR-k12-10a
VMT_3960	EBV	ebv-miR-bart2-5p
VMT_3961	KSHV	kshv-miR-k12-3
VMT_3962	KSHV	kshv-miR-k12-11
VMT_3963	EBV	ebv-miR-bart7
VMT_3964	KSHV	kshv-miR-k12-10a
VMT_3965	KSHV	kshv-miR-k12-9
VMT_3966	EBV	ebv-miR-bart9*
VMT_3967	EBV	ebv-miR-bart10
VMT_3968	KSHV	kshv-miR-k12-5
VMT_3969	EBV	ebv-miR-bart6-3p
VMT_3970	EBV	ebv-miR-bart19-5p
VMT_3971	EBV	ebv-miR-bart20-3p
VMT_3972	EBV	ebv-miR-bart18-5p
VMT_3973	EBV	ebv-miR-bart14
VMT_3974	KSHV	kshv-miR-k12-11*
VMT_3975	EBV	ebv-miR-bart9
VMT_3976	EBV	ebv-miR-bart14
VMT_3977	EBV	ebv-miR-bart15
VMT_3978	KSHV	kshv-miR-k12-4-3p
VMT_3979	EBV	ebv-miR-bart9*
VMT_3980	EBV	ebv-miR-bart10
VMT_3981	EBV	ebv-miR-bart19-3p
VMT_3982	EBV	ebv-miR-bart7
VMT_3983	KSHV	kshv-miR-k12-11*
VMT_3984	EBV	ebv-miR-bart19-3p
VMT_3985	EBV	ebv-miR-bart2-5p
VMT_3986	EBV	ebv-miR-bart15
VMT_3987	KSHV	kshv-miR-k12-11*
VMT_3988	EBV	ebv-miR-bart20-3p
VMT_3989	EBV	ebv-miR-bart15
VMT_3990	EBV	ebv-miR-bart7
VMT_3991	KSHV	kshv-miR-k12-9
VMT_3992	EBV	ebv-miR-bart8
VMT_3993	EBV	ebv-miR-bart15
VMT_3994	EBV	ebv-miR-bart7
VMT_3995	KSHV	kshv-miR-k12-11*
VMT_3996	EBV	ebv-miR-bart7
VMT_3997	KSHV	kshv-miR-k12-2
VMT_3998	EBV	ebv-miR-bart8
VMT_3999	KSHV	kshv-miR-k12-6-3p
VMT_4000	EBV	ebv-miR-bart3*
VMT_4001	EBV	ebv-miR-bart15
VMT_4002	EBV	ebv-miR-bart14
VMT_4003	KSHV	kshv-miR-k12-11
VMT_4004	EBV	ebv-miR-bart8*
VMT_4005	EBV	ebv-miR-bart20-5p
VMT_4006	EBV	ebv-miR-bart5
VMT_4007	KSHV	kshv-miR-k12-2
VMT_4008	EBV	ebv-miR-bart3
VMT_4009	EBV	ebv-miR-bart8*
VMT_4010	EBV	ebv-miR-bart10
VMT_4011	KSHV	kshv-miR-k12-4-5p
VMT_4012	EBV	ebv-miR-bart9
VMT_4013	KSHV	kshv-miR-k12-5
VMT_4014	KSHV	kshv-miR-k12-2
VMT_4015	EBV	ebv-miR-bart3
VMT_4016	KSHV	kshv-miR-k12-6-3p
VMT_4017	EBV	ebv-miR-bart2-5p
VMT_4018	EBV	ebv-miR-bart3
VMT_4019	EBV	ebv-miR-bart7
VMT_4020	KSHV	kshv-miR-k12-6-3p
VMT_4021	EBV	ebv-miR-bart21-5p
VMT_4022	KSHV	kshv-miR-k12-3
VMT_4023	EBV	ebv-miR-bart8*
VMT_4024	EBV	ebv-miR-bart19-3p
VMT_4025	EBV	ebv-miR-bart14
VMT_4026	KSHV	kshv-miR-k12-4-5p
VMT_4027	EBV	ebv-miR-bart8*
VMT_4028	EBV	ebv-miR-bart2-5p
VMT_4029	KSHV	kshv-miR-k12-1
VMT_4030	EBV	ebv-miR-bart9
VMT_4031	EBV	ebv-miR-bart2-5p
VMT_4032	KSHV	kshv-miR-k12-7
VMT_4033	EBV	ebv-miR-bart2-5p
VMT_4034	KSHV	kshv-miR-k12-6-5p
VMT_4035	KSHV	kshv-miR-k12-9
VMT_4036	KSHV	kshv-miR-k12-9
VMT_4037	KSHV	kshv-miR-k12-5
VMT_4038	EBV	ebv-miR-bart7
VMT_4039	KSHV	kshv-miR-k12-2
VMT_4040	EBV	ebv-miR-bart13
VMT_4041	EBV	ebv-miR-bart17-5p
VMT_4042	KSHV	kshv-miR-k12-2
VMT_4043	EBV	ebv-miR-bart10
VMT_4044	KSHV	kshv-miR-k12-2
VMT_4045	EBV	ebv-miR-bart6-3p
VMT_4046	EBV	ebv-miR-bart9
VMT_4047	KSHV	kshv-miR-k12-1
VMT_4048	KSHV	kshv-miR-k12-8*
VMT_4049	EBV	ebv-miR-bart21-3p
VMT_4050	KSHV	kshv-miR-k12-5
VMT_4051	EBV	ebv-miR-bart7
VMT_4052	KSHV	kshv-miR-k12-8
VMT_4053	EBV	ebv-miR-bart3
VMT_4054	EBV	ebv-miR-bart6-5p
VMT_4055	EBV	ebv-miR-bart15
VMT_4056	KSHV	kshv-miR-k12-12*
VMT_4057	KSHV	kshv-miR-k12-4-3p
VMT_4058	EBV	ebv-miR-bart20-3p
VMT_4059	KSHV	kshv-miR-k12-1
VMT_4060	EBV	ebv-miR-bart8*
VMT_4061	EBV	ebv-miR-bart14
VMT_4062	KSHV	kshv-miR-k12-1
VMT_4063	EBV	ebv-miR-bart18-5p
VMT_4064	KSHV	kshv-miR-k12-10a
VMT_4065	EBV	ebv-miR-bart19-3p
VMT_4066	KSHV	kshv-miR-k12-9*
VMT_4067	EBV	ebv-miR-bart7
VMT_4068	EBV	ebv-miR-bart7
VMT_4069	EBV	ebv-miR-bart6-3p
VMT_4070	EBV	ebv-miR-bart21-3p
VMT_4071	EBV	ebv-miR-bart15
VMT_4072	EBV	ebv-miR-bart22
VMT_4073	KSHV	kshv-miR-k12-4-3p
VMT_4074	EBV	ebv-miR-bart19-3p
VMT_4075	EBV	ebv-miR-bhrf1-2
VMT_4076	EBV	ebv-miR-bart21-3p
VMT_4077	KSHV	kshv-miR-k12-11
VMT_4078	EBV	ebv-miR-bart22
VMT_4079	EBV	ebv-miR-bart3
VMT_4080	KSHV	kshv-miR-k12-11
VMT_4081	EBV	ebv-miR-bart7
VMT_4082	KSHV	kshv-miR-k12-8*
VMT_4083	EBV	ebv-miR-bart15
VMT_4084	KSHV	kshv-miR-k12-11
VMT_4085	EBV	ebv-miR-bart2-5p
VMT_4086	EBV	ebv-miR-bart3
VMT_4087	KSHV	kshv-miR-k12-9
VMT_4088	KSHV	kshv-miR-k12-5
VMT_4089	EBV	ebv-miR-bart19-3p
VMT_4090	KSHV	kshv-miR-k12-11
VMT_4091	EBV	ebv-miR-bart5
VMT_4092	EBV	ebv-miR-bart2-5p
VMT_4093	EBV	ebv-miR-bart19-3p
VMT_4094	KSHV	kshv-miR-k12-1
VMT_4095	KSHV	kshv-miR-k12-9*
VMT_4096	EBV	ebv-miR-bart19-3p
VMT_4097	KSHV	kshv-miR-k12-7
VMT_4098	KSHV	kshv-miR-k12-11
VMT_4099	EBV	ebv-miR-bart21-5p
VMT_4100	EBV	ebv-miR-bart10
VMT_4101	EBV	ebv-miR-bart13
VMT_4102	KSHV	kshv-miR-k12-3
VMT_4103	EBV	ebv-miR-bart20-3p
VMT_4104	KSHV	kshv-miR-k12-7
VMT_4105	EBV	ebv-miR-bhrf1-3
VMT_4106	KSHV	kshv-miR-k12-4-3p
VMT_4107	KSHV	kshv-miR-k12-6-5p
VMT_4108	EBV	ebv-miR-bart5
VMT_4109	EBV	ebv-miR-bart1-3p
VMT_4110	EBV	ebv-miR-bart5
VMT_4111	KSHV	kshv-miR-k12-4-5p
VMT_4112	EBV	ebv-miR-bart6-5p
VMT_4113	EBV	ebv-miR-bart1-3p
VMT_4114	EBV	ebv-miR-bart11-5p
VMT_4115	EBV	ebv-miR-bart20-3p
VMT_4116	EBV	ebv-miR-bart7
VMT_4117	KSHV	kshv-miR-k12-2
VMT_4118	EBV	ebv-miR-bart19-3p
VMT_4119	KSHV	kshv-miR-k12-11
VMT_4120	EBV	ebv-miR-bart10
VMT_4121	EBV	ebv-miR-bart3
VMT_4122	EBV	ebv-miR-bart20-3p
VMT_4123	EBV	ebv-miR-bart4
VMT_4124	EBV	ebv-miR-bart19-3p
VMT_4125	KSHV	kshv-miR-k12-1
VMT_4126	EBV	ebv-miR-bart6-5p
VMT_4127	EBV	ebv-miR-bart2-5p
VMT_4128	EBV	ebv-miR-bart6-5p
VMT_4129	KSHV	kshv-miR-k12-3
VMT_4130	KSHV	kshv-miR-k12-9
VMT_4131	EBV	ebv-miR-bart22
VMT_4132	EBV	ebv-miR-bart5
VMT_4133	EBV	ebv-miR-bart6-5p
VMT_4134	EBV	ebv-miR-bart20-3p
VMT_4135	EBV	ebv-miR-bart7
VMT_4136	EBV	ebv-miR-bart20-5p
VMT_4137	EBV	ebv-miR-bart18-5p
VMT_4138	KSHV	kshv-miR-k12-11
VMT_4139	EBV	ebv-miR-bart2-5p
VMT_4140	KSHV	kshv-miR-k12-1
VMT_4141	EBV	ebv-miR-bart14
VMT_4142	KSHV	kshv-miR-k12-11
VMT_4143	EBV	ebv-miR-bart14
VMT_4144	KSHV	kshv-miR-k12-4-5p
VMT_4145	KSHV	kshv-miR-k12-11
VMT_4146	EBV	ebv-miR-bart7
VMT_4147	EBV	ebv-miR-bart17-5p
VMT_4148	KSHV	kshv-miR-k12-4-3p
VMT_4149	KSHV	kshv-miR-k12-11
VMT_4150	KSHV	kshv-miR-k12-6-3p
VMT_4151	EBV	ebv-miR-bart22
VMT_4152	EBV	ebv-miR-bart1-3p
VMT_4153	KSHV	kshv-miR-k12-9*
VMT_4154	KSHV	kshv-miR-k12-12*
VMT_4155	EBV	ebv-miR-bart3
VMT_4156	EBV	ebv-miR-bart6-3p
VMT_4157	KSHV	kshv-miR-k12-1*
VMT_4158	EBV	ebv-miR-bart2-5p
VMT_4159	KSHV	kshv-miR-k12-1
VMT_4160	EBV	ebv-miR-bart19-3p
VMT_4161	KSHV	kshv-miR-k12-10a
VMT_4162	EBV	ebv-miR-bart14
VMT_4163	KSHV	kshv-miR-k12-4-3p
VMT_4164	EBV	ebv-miR-bart7
VMT_4165	EBV	ebv-miR-bart1-3p
VMT_4166	KSHV	kshv-miR-k12-4-3p
VMT_4167	EBV	ebv-miR-bart22
VMT_4168	KSHV	kshv-miR-k12-5
VMT_4169	EBV	ebv-miR-bart17-5p
VMT_4170	KSHV	kshv-miR-k12-6-5p
VMT_4171	EBV	ebv-miR-bart3
VMT_4172	KSHV	kshv-miR-k12-6-3p
VMT_4173	EBV	ebv-miR-bart7
VMT_4174	KSHV	kshv-miR-k12-11
VMT_4175	EBV	ebv-miR-bart19-3p
VMT_4176	KSHV	kshv-miR-k12-5
VMT_4177	KSHV	kshv-miR-k12-3
VMT_4178	EBV	ebv-miR-bart19-3p
VMT_4179	EBV	ebv-miR-bart19-3p
VMT_4180	EBV	ebv-miR-bart5
VMT_4181	KSHV	kshv-miR-k12-11
VMT_4182	KSHV	kshv-miR-k12-6-5p
VMT_4183	EBV	ebv-miR-bart6-5p
VMT_4184	EBV	ebv-miR-bart4
VMT_4185	EBV	ebv-miR-bart19-3p
VMT_4186	KSHV	kshv-miR-k12-4-3p
